id,attempt,current_type,external_id,status,tipo_proceso,embargo_id,has_client
1,0,EMAIL,,NOTIFICADO,,23050300059,b'\x00'
2,0,EMAIL,,NOTIFICADO,,23050300042,b'\x00'
3,0,EMAIL,,ERROR,,23050300060,b'\x00'
4,0,EMAIL,,NOTIFICADO,,23050300046,b'\x00'
5,0,EMAIL,,RECIBIDO,,23050300076,b'\x00'
6,0,EMAIL,,NOTIFICADO,,23050300047,b'\x00'
7,0,EMAIL,,NOTIFICADO,,23050300050,b'\x00'
8,0,EMAIL,,RECIBIDO,,23050300098,b'\x00'
9,0,EMAIL,,NOTIFICADO,,23050300044,b'\x00'
10,0,EMAIL,,NOTIFICADO,,23050300051,b'\x00'
