id,created_at,estado,exitosos,fallidos,finished_at,id_externo,last_modified_at,sub_tipo,tipo,total
1,2023-05-03 19:11:05,FINALIZADO,2,0,2023-05-03 19:11:05,23050300059,2023-05-03 19:11:05,,PROCESAMIENTO_CORE_BANCARIO,2
2,2023-05-03 19:11:05,FINALIZADO,1,0,2023-05-03 19:11:27,23050300059,2023-05-03 19:11:28,,ENVIO_EMAIL_AUTOMATICO,1
3,2023-05-03 19:11:45,FINALIZADO,18,0,2023-05-03 19:11:46,23050300042,2023-05-03 19:11:46,,PROCESAMIENTO_CORE_BANCARIO,18
4,2023-05-03 19:11:46,FINALIZADO,1,0,2023-05-03 19:12:17,23050300042,2023-05-03 19:12:17,,ENVIO_EMAIL_AUTOMATICO,1
5,2023-05-03 19:12:29,FINALIZADO,1,0,2023-05-03 19:12:29,23050300060,2023-05-03 19:12:29,,PROCESAMIENTO_CORE_BANCARIO,1
6,2023-05-03 19:12:29,FINALIZADO,1,0,2023-05-03 19:12:35,23050300060,2023-05-03 19:12:35,,ENVIO_EMAIL_AUTOMATICO,1
7,2023-05-03 19:28:00,FINALIZADO,1,0,2023-05-03 19:28:00,23050300046,2023-05-03 19:28:00,,PROCESAMIENTO_CORE_BANCARIO,1
8,2023-05-03 19:28:00,FINALIZADO,1,0,2023-05-03 19:28:07,23050300046,2023-05-03 19:28:07,,ENVIO_EMAIL_AUTOMATICO,1
9,2023-05-03 19:28:28,FINALIZADO,9,0,2023-05-03 19:28:29,23050300076,2023-05-03 19:28:29,,PROCESAMIENTO_CORE_BANCARIO,9
10,2023-05-03 19:28:29,FINALIZADO,1,0,2023-05-03 19:28:45,23050300076,2023-05-03 19:28:45,,ENVIO_EMAIL_AUTOMATICO,1
